D:\python3.10\python.exe D:\AutoTestProjects\Matter_Network\matter_google_deng.py
2024-06-26 12:51:33.768 | INFO     | __main__:delete:175 - 点击解除关联
2024-06-26 12:51:37.401 | INFO     | __main__:delete:181 - 关闭设备页面(删除后google未同步刷新)
2024-06-26 12:52:07.227 | INFO     | __main__:delete:191 - 进入设备列表
2024-06-26 12:52:10.371 | INFO     | __main__:re_factory:14 - 开始恢复出厂
2024-06-26 12:52:20.636 | INFO     | __main__:re_factory:32 - 恢复出厂后等待30秒
2024-06-26 12:52:51.243 | INFO     | __main__:make:68 - 点击设备
2024-06-26 12:52:51.471 | INFO     | __main__:make:72 - 点击添加
2024-06-26 12:52:52.908 | INFO     | __main__:make:76 - 支持 Matter 的设备
2024-06-26 12:52:55.144 | INFO     | __main__:make:82 - 选择手动输入matter配对码
2024-06-26 12:52:56.973 | INFO     | __main__:make:89 - 输入matter配对码
2024-06-26 12:52:57.596 | INFO     | __main__:make:96 - 点击下一步
2024-06-26 12:52:58.966 | INFO     | __main__:make:100 - 点击同意
2024-06-26 12:53:16.623 | INFO     | __main__:make:109 - 点击仍然设置
2024-06-26 12:53:46.226 | INFO     | __main__:make:122 - 联网耗时: 29.60s
2024-06-26 12:53:46.273 | INFO     | __main__:make:125 - 连接成功
2024-06-26 12:53:46.539 | INFO     | __main__:make:127 - 点击完成
2024-06-26 12:53:48.636 | INFO     | __main__:make:130 - 选择房间
2024-06-26 12:53:49.184 | INFO     | __main__:make:137 - 点击下一步
